image_id,PredictionString
aac893a91,1.0 570 2 48 42 1.0 646 18 60 64 1.0 820 34 58 52 1.0 648 72 2 2 1.0 252 82 128 146 1.0 668 84 2 2 1.0 520 108 174 146 1.0 18 448 114 146 1.0 352 526 102 108 1.0 542 530 84 154 1.0 94 610 186 126 1.0 334 658 48 102 1.0 714 686 232 338 1.0 588 786 122 108 1.0 236 838 164 130 1.0 454 848 90 118 1.0 98 862 84 58 1.0 612 910 86 114 1.0 824 1022 2 2
51f1be19e,1.0 0 0 220 110 1.0 232 0 92 56 1.0 426 8 124 132 1.0 898 76 84 58 1.0 732 150 82 92 1.0 466 348 126 100 1.0 444 484 106 146 1.0 104 580 142 86 1.0 944 584 80 166 1.0 786 732 102 68 1.0 0 736 88 106 1.0 932 774 84 78 1.0 234 786 40 46 1.0 392 792 74 86 1.0 124 842 80 68 1.0 458 868 182 156 1.0 740 882 88 90 1.0 910 882 70 96 1.0 0 908 104 80 1.0 180 1006 40 18 1.0 682 1016 14 8
f5a1f0358,1.0 540 36 74 94 1.0 140 40 116 84 1.0 660 46 102 104 1.0 760 122 124 80 1.0 298 166 160 132 1.0 0 214 192 370 1.0 738 220 130 84 1.0 280 332 82 90 1.0 598 396 192 156 1.0 410 498 136 120 1.0 916 562 84 94 1.0 146 602 66 62 1.0 454 652 188 180 1.0 970 674 54 80 1.0 862 786 162 132 1.0 376 858 94 98 1.0 116 928 82 70 1.0 0 938 62 86 1.0 444 956 174 68 1.0 906 982 52 42 1.0 748 986 78 38
796707dd7,1.0 18 0 88 72 1.0 540 66 40 4 1.0 122 74 2 2 1.0 130 74 2 4 1.0 128 84 2 2 1.0 120 84 26 36 1.0 606 84 150 174 1.0 814 88 116 76 1.0 120 112 2 2 1.0 250 118 168 118 1.0 2 170 88 90 1.0 432 176 70 88 1.0 814 278 162 186 1.0 0 378 60 110 1.0 500 438 242 128 1.0 246 452 174 132 1.0 868 510 50 50 1.0 594 594 166 94 1.0 176 602 76 62 1.0 770 640 76 46 1.0 800 658 214 198 1.0 652 752 112 116 1.0 64 768 60 56 1.0 90 848 28 28 1.0 114 892 2 4 1.0 774 900 112 78 1.0 150 912 62 74 1.0 848 992 70 32
51b3e36ab,1.0 0 0 98 176 1.0 462 20 328 158 1.0 368 152 96 94 1.0 870 186 128 86 1.0 478 200 116 82 1.0 874 290 150 130 1.0 0 292 102 492 1.0 458 334 166 144 1.0 338 430 144 184 1.0 482 582 74 72 1.0 700 628 148 102 1.0 234 642 94 156 1.0 828 642 2 2 1.0 780 652 2 2 1.0 992 736 32 92 1.0 614 768 332 162 1.0 0 808 106 216 1.0 132 854 122 80 1.0 424 932 78 92
348a992bb,1.0 378 0 80 102 1.0 762 2 106 120 1.0 502 8 18 24 1.0 966 12 58 76 1.0 910 130 114 82 1.0 314 298 76 66 1.0 464 300 208 268 1.0 692 302 136 114 1.0 1010 324 14 28 1.0 4 340 150 214 1.0 608 428 90 94 1.0 696 474 142 90 1.0 490 576 94 126 1.0 26 610 162 122 1.0 270 642 92 148 1.0 728 724 162 94 1.0 92 806 132 156 1.0 556 830 118 144 1.0 782 832 146 148 1.0 284 842 100 80
cc3532ff6,1.0 532 0 66 30 1.0 6 6 58 52 1.0 624 112 160 178 1.0 412 174 66 70 1.0 160 250 182 162 1.0 462 298 162 128 1.0 552 402 72 98 1.0 814 410 94 98 1.0 952 442 72 170 1.0 316 468 140 86 1.0 96 470 104 134 1.0 712 552 106 160 1.0 226 572 72 92 1.0 136 624 54 50 1.0 888 656 80 124 1.0 264 674 76 62 1.0 416 686 68 116 1.0 598 732 108 92 1.0 100 750 194 118 1.0 522 808 62 76 1.0 0 844 66 106 1.0 822 944 66 58
2fd875eaa,1.0 540 2 44 36 1.0 452 126 82 108 1.0 696 142 68 86 1.0 804 176 136 140 1.0 938 242 2 2 1.0 524 334 56 58 1.0 520 528 50 46 1.0 116 566 80 72 1.0 650 690 80 58 1.0 764 716 68 70 1.0 266 776 104 72 1.0 466 822 70 66 1.0 0 824 28 42 1.0 20 844 2 2 1.0 178 914 72 66
cb8d261a3,1.0 1010 0 4 2 1.0 1020 8 2 2 1.0 48 58 218 132 1.0 310 72 86 114 1.0 622 112 112 130 1.0 462 170 92 80 1.0 932 214 90 118 1.0 376 332 138 106 1.0 202 334 38 38 1.0 608 338 126 176 1.0 742 394 146 102 1.0 26 404 66 82 1.0 342 444 116 74 1.0 350 452 2 2 1.0 314 492 12 18 1.0 994 492 30 74 1.0 212 530 56 54 1.0 516 572 100 94 1.0 208 594 76 58 1.0 22 600 122 132 1.0 790 642 102 96 1.0 578 696 136 130 1.0 910 740 72 86 1.0 0 768 104 56 1.0 1010 826 14 24 1.0 148 832 196 192 1.0 398 832 98 102 1.0 972 940 50 74
53f253011,1.0 240 0 70 58 1.0 328 0 102 62 1.0 630 44 116 62 1.0 74 100 116 100 1.0 448 204 116 150 1.0 198 312 182 252 1.0 902 346 90 72 1.0 0 458 58 64 1.0 602 494 76 56 1.0 52 608 44 46 1.0 398 642 78 96 1.0 508 786 86 84 1.0 710 836 96 84 1.0 218 856 108 62
